Date,Total_Predicted_Consumption
2024-01-01,205.6420065299234
2024-01-02,204.8182173018115
2024-01-03,202.3074506868261
2024-01-04,203.22039623758297
2024-01-05,203.6259454008699
2024-01-06,202.2088034776099
2024-01-07,203.5519930281112
2024-01-08,203.62087330710614
2024-01-09,202.97578181273155
2024-01-10,200.66925366047545
2024-01-11,201.80678924324715
2024-01-12,202.45174248443922
2024-01-13,201.2830817278408
2024-01-14,202.878044275537
2024-01-15,203.19630498568685
2024-01-16,202.79276096649977
2024-01-17,200.71488426669663
2024-01-18,202.06360955548357
2024-01-19,202.89832606613948
2024-01-20,201.89472332974935
2024-01-21,203.62750977143605
2024-01-22,204.0546232673972
2024-01-23,203.7300350368778
2024-01-24,201.70109876779028
2024-01-25,203.06941261524935
2024-01-26,203.89576461239858
2024-01-27,202.85791285567575
2024-01-28,204.53322187997577
2024-01-29,204.88277709473292
2024-01-30,204.46408176885902
2024-01-31,202.3282918203042
2024-02-01,203.5809595474623
2024-02-02,204.28686037436725
2024-02-03,203.1276574349248
2024-02-04,204.68442870387534
2024-02-05,204.92168157250262
2024-02-06,204.39996203480032
2024-02-07,202.1730159944617
2024-02-08,203.34847560342416
2024-02-09,203.9926459518702
2024-02-10,202.78814763138644
2024-02-11,204.31644001303087
2024-02-12,204.54184971850978
2024-02-13,204.02421049943607
2024-02-14,201.81607059417203
2024-02-15,203.02343859542435
2024-02-16,203.71064090130545
2024-02-17,202.55804373111005
2024-02-18,204.14466179874898
2024-02-19,204.43227525423148
2024-02-20,203.9781582130925
2024-02-21,201.83237211222334
2024-02-22,203.0985922453177
2024-02-23,203.83903810405252
2024-02-24,202.73225836481726
2024-02-25,204.35579084082642
2024-02-26,204.6703176535275
2024-02-27,204.23241804002168
2024-02-28,202.0918716047196
2024-02-29,203.3524804174331
2024-03-01,204.0769811010417
2024-03-02,202.9447987097243
2024-03-03,204.53466408352298
2024-03-04,204.80871665281597
2024-03-05,204.32519712070408
2024-03-06,202.13568506398477
2024-03-07,203.34585223140206
2024-03-08,204.02030512255027
2024-03-09,202.840271070224
2024-03-10,204.3861518353694
2024-03-11,204.62156883700766
2024-03-12,204.1060063494518
2024-03-13,201.8920093068186
2024-03-14,203.08590773694723
2024-03-15,203.75264225808755
2024-03-16,202.57344529241612
2024-03-17,204.12840200768568
2024-03-18,204.38051468571194
2024-03-19,203.88837601847274
2024-03-20,201.70340676340987
2024-03-21,202.93062823863067
2024-03-22,203.63354227119643
2024-03-23,202.49187121760667
2024-03-24,204.08417988828128
2024-03-25,204.37200082653086
2024-03-26,203.91256620288553
2024-03-27,201.7560996019974
2024-03-28,203.0066361883767
2024-03-29,203.72694209796413
2024-03-30,202.5962841986588
2024-03-31,204.19307091646272
2024-04-01,204.47898482442392
2024-04-02,204.01170991051802
2024-04-03,201.84220688015796
2024-04-04,203.07550547995402
2024-04-05,203.77558559848194
2024-04-06,202.62309957492278
2024-04-07,204.19795803895116
2024-04-08,204.46340189078893
2024-04-09,203.9786654722988
2024-04-10,201.79618657141674
2024-04-11,203.0223346086979
2024-04-12,203.72223111976177
2024-04-13,202.57741723811
2024-04-14,204.16839261244456
2024-04-15,204.4586502414846
2024-04-16,204.00731384812414
2024-04-17,201.86633464474505
2024-04-18,203.14121964110583
2024-04-19,203.8958659698398
2024-04-20,202.81025583519704
2024-04-21,204.4630359548685
2024-04-22,204.81560495912169
2024-04-23,204.42481392078764
2024-04-24,202.34023503031227
2024-04-25,203.66496839304764
2024-04-26,204.46055897803697
2024-04-27,203.40477568077281
2024-04-28,205.07427361166637
2024-04-29,205.4287602884822
2024-04-30,205.02376818173025
2024-05-01,202.90798605351605
2024-05-02,204.18411672930148
2024-05-03,204.9138313106181
2024-05-04,203.77557015669817
2024-05-05,205.34721055985398
2024-05-06,205.59022109985597
2024-05-07,205.06240496035207
2024-05-08,202.8151850245851
2024-05-09,203.95439930985623
2024-05-10,204.5451781940916
2024-05-11,203.2696557001359
2024-05-12,204.70953714219385
2024-05-13,204.83014587773602
2024-05-14,204.19305450683885
2024-05-15,201.8532566088852
2024-05-16,202.91985096647085
2024-05-17,203.46081313713586
2024-05-18,202.1606099593032
2024-05-19,203.60268242861105
2024-05-20,203.75342253209877
2024-05-21,203.17475184736247
2024-05-22,200.92126000080447
2024-05-23,202.10087640893803
2024-05-24,202.7796510530503
2024-05-25,201.6394001406471
2024-05-26,203.26024171490215
2024-05-27,203.60464578098322
2024-05-28,203.23010511278815
2024-05-29,201.18638260224512
2024-05-30,202.5763058103444
2024-05-31,203.4606812436482
2024-06-01,202.51608060875645
2024-06-02,204.3175202287057
2024-06-03,204.82265414597904
2024-06-04,204.58458297932012
2024-06-05,202.64923036644583
2024-06-06,204.11625380683344
2024-06-07,205.0440588823849
2024-06-08,204.10766596986684
2024-06-09,205.88144799448884
2024-06-10,206.32335770332816
2024-06-11,205.98774513577186
2024-06-12,203.92271643980715
2024-06-13,205.23100090106402
2024-06-14,205.97489596140102
2024-06-15,204.83404087288986
2024-06-16,206.38803976905612
2024-06-17,206.6005555100996
2024-06-18,206.03197842987444
2024-06-19,203.7366250658335
2024-06-20,204.8234380467825
2024-06-21,205.36076148167902
2024-06-22,204.03394719279387
2024-06-23,205.42781727259415
2024-06-24,205.5106088844413
2024-06-25,204.8465097338053
2024-06-26,202.49274320014618
2024-06-27,203.5601777087962
2024-06-28,204.11803748323305
2024-06-29,202.85147212622985
2024-06-30,204.34401185429923
2024-07-01,204.56153484547366
2024-07-02,204.0648548376307
2024-07-03,201.90688684868374
2024-07-04,203.19336367295284
2024-07-05,203.98767760915214
2024-07-06,202.96860149182848
2024-07-07,204.71291187085433
2024-07-08,205.17953632212468
2024-07-09,204.92232817402547
2024-07-10,202.98742142553104
2024-07-11,204.47413331228543
2024-07-12,205.43998382106514
2024-07-13,204.55858125633074
2024-07-14,206.40239206336696
2024-07-15,206.9270127108257
2024-07-16,206.6840433174013
2024-07-17,204.71851288350365
2024-07-18,206.1298214409261
2024-07-19,206.97676711351843
2024-07-20,205.93540676403362
2024-07-21,207.5817688986717
2024-07-22,207.8760379879761
2024-07-23,207.3753121004982
2024-07-24,205.13088672119406
2024-07-25,206.2490337984368
2024-07-26,206.7958483634825
2024-07-27,205.454916250257
2024-07-28,206.80982680878907
2024-07-29,206.82815521866735
2024-07-30,206.0740218213309
2024-07-31,203.60518678768244
2024-08-01,204.53365437875829
2024-08-02,204.93036398162178
2024-08-03,203.48272577364986
2024-08-04,204.7770286003017
2024-08-05,204.78234762438046
2024-08-06,204.0630612940589
2024-08-07,201.67593718840914
2024-08-08,202.73076131815571
2024-08-09,203.29508744920733
2024-08-10,202.05186276839538
2024-08-11,203.58195506338672
2024-08-12,203.84820574815024
2024-08-13,203.40811432870848
2024-08-14,201.3111092984197
2024-08-15,202.6593749801061
2024-08-16,203.5128054710556
2024-08-17,202.54683639867855
2024-08-18,204.33517400190883
2024-08-19,204.83404032620768
2024-08-20,204.59503485036086
2024-08-21,202.6625626726558
2024-08-22,204.13479446214987
2024-08-23,205.06872569045188
2024-08-24,204.13808298324454
2024-08-25,205.91609509091506
2024-08-26,206.35974615883026
2024-08-27,206.02261144775557
2024-08-28,203.95222640793088
2024-08-29,205.25095601012563
2024-08-30,205.98093442037404
2024-08-31,204.8218262299556
2024-09-01,206.35343081843868
2024-09-02,206.5397521999042
2024-09-03,205.9416396325161
2024-09-04,203.61395533993138
2024-09-05,204.66624185599971
2024-09-06,205.16746469220172
2024-09-07,203.8035870004717
2024-09-08,205.16000296468926
2024-09-09,205.2054569776059
2024-09-10,204.50455800877185
2024-09-11,202.11484894248395
2024-09-12,203.147406036864
2024-09-13,203.67154598074114
2024-09-14,202.37239808679726
2024-09-15,203.83336828735648
2024-09-16,204.02012099330278
2024-09-17,203.49318632733213
2024-09-18,201.3051497731933
2024-09-19,202.56139589160472
2024-09-20,203.32497941698358
2024-09-21,202.27437656809695
2024-09-22,203.9861381258364
2024-09-23,204.4190649629198
2024-09-24,204.1270080522072
2024-09-25,202.1562445568364
2024-09-26,203.60639641528576
2024-09-27,204.53545984591682
2024-09-28,203.6176942008573
2024-09-29,205.42638792817897
2024-09-30,205.9181192486658
2024-10-01,205.6456112952178
2024-10-02,203.65513190235478
2024-10-03,205.0474039427561
2024-10-04,205.88259503100804
2024-10-05,204.83813631708682
2024-10-06,206.49139027850796
2024-10-07,206.80378806047136
2024-10-08,206.3335397612123
2024-10-09,204.13287209929797
2024-10-10,205.30876408483223
2024-10-11,205.9277545798569
2024-10-12,204.67357672862983
2024-10-13,206.12964446806347
2024-10-14,206.26301685891755
2024-10-15,205.63694856910973
2024-10-16,203.30798548150588
2024-10-17,204.38658005731085
2024-10-18,204.9418037091515
2024-10-19,203.65891379917105
2024-10-20,205.12180229894196
2024-10-21,205.29695282108025
2024-10-22,204.74601444029653
2024-10-23,202.5229504804179
2024-10-24,203.7347352457316
2024-10-25,204.44617349136166
2024-10-26,203.33759705507808
2024-10-27,204.9874618546735
2024-10-28,205.35646760067408
2024-10-29,205.0003038811961
2024-10-30,202.96697577187248
2024-10-31,204.35767680815152
2024-11-01,205.23177900426174
2024-11-02,204.26468940821223
2024-11-03,206.03059178303468
2024-11-04,206.48669160057986
2024-11-05,206.18606441075144
2024-11-06,204.17505781603262
2024-11-07,205.55421271924595
2024-11-08,206.38327217333182
2024-11-09,205.33902681807737
2024-11-10,206.99801585301452
2024-11-11,207.3207029429015
2024-11-12,206.86422914336552
2024-11-13,204.67969585566726
2024-11-14,205.87294693098366
2024-11-15,206.50942227781243
2024-11-16,205.27183643879363
2024-11-17,206.7427058938447
2024-11-18,206.88834948262297
2024-11-19,206.2714690751992
2024-11-20,203.94826844254814
2024-11-21,205.02908414942127
2024-11-22,205.58310515212264
2024-11-23,204.2959383995706
2024-11-24,205.7520474225294
2024-11-25,205.91869083684597
2024-11-26,205.35846965716237
2024-11-27,203.12644232654685
2024-11-28,204.33078139967563
2024-11-29,205.0375478375848
2024-11-30,203.9283386708083
2024-12-01,205.5828327035959
2024-12-02,205.96285816970538
2024-12-03,205.62508760563247
2024-12-04,203.61831470502403
2024-12-05,205.04428255865633
2024-12-06,205.96263444177154
2024-12-07,205.04873798344497
2024-12-08,206.8764024814017
2024-12-09,207.40210851508814
2024-12-10,207.17785064978492
2024-12-11,205.24854393206525
2024-12-12,206.7129600393241
2024-12-13,207.62876132247834
2024-12-14,206.6703813521726
2024-12-15,208.41177026408602
2024-12-16,208.81062338285568
2024-12-17,208.42119405227533
2024-12-18,206.29164230728915
2024-12-19,207.52488695445788
2024-12-20,208.18353172062638
2024-12-21,206.94761714434452
2024-12-22,208.3972201240008
2024-12-23,208.49652366862168
2024-12-24,207.80646217741688
2024-12-25,205.38189848742863
2024-12-26,206.332304935613
2024-12-27,206.72652371856992
2024-12-28,205.25036266316994
2024-12-29,206.4890524534472
2024-12-30,206.411191570962
2024-12-31,205.5812874662139
2025-01-01,203.05685278775692
2025-01-02,203.9490308324748
2025-01-03,204.327326700172
2025-01-04,202.8772007230463
2025-01-05,204.18254992521943
2025-01-06,204.2097027490396
2025-01-07,203.52003385157823
2025-01-08,201.16715544776184
2025-01-09,202.25765645025612
2025-01-10,202.85596250325767
2025-01-11,201.64206972261135
2025-01-12,203.19417387933848
2025-01-13,203.47281610131247
2025-01-14,203.03364771139044
2025-01-15,200.92476658829037
2025-01-16,202.24759242038698
2025-01-17,203.06185038631833
2025-01-18,202.04341292533508
2025-01-19,203.7670186816057
2025-01-20,204.19048760879718
2025-01-21,203.8675333800365
2025-01-22,201.8451246630004
2025-01-23,203.2243624639252
2025-01-24,204.06544356079073
2025-01-25,203.04546080300872
2025-01-26,204.74106106002918
2025-01-27,205.11258202849697
2025-01-28,204.71677171596875
2025-01-29,202.60404519855945
2025-01-30,203.87924916191358
2025-01-31,204.6065077183969
2025-02-01,203.46690381162833
2025-02-02,205.0410204809477
2025-02-03,205.29296653943328
2025-02-04,204.78299358529998
2025-02-05,202.5646617163402
2025-02-06,203.7455268233417
2025-02-07,204.39192485391212
2025-02-08,203.18660874021612
2025-02-09,204.71126309932947
2025-02-10,204.9305215342877
2025-02-11,204.40459317287338
2025-02-12,202.18645499243777
2025-02-13,203.382581484058
2025-02-14,204.05778527301925
2025-02-15,202.892922227792
2025-02-16,204.4674836911126
2025-02-17,204.7436979565225
2025-02-18,204.27924478060444
2025-02-19,202.1245365825244
2025-02-20,203.38353502849344
2025-02-21,204.1186738927266
2025-02-22,203.00863921476684
2025-02-23,204.63102716293142
2025-02-24,204.94649985673
2025-02-25,204.5115414740614
2025-02-26,202.37576727573813
2025-02-27,203.6427536954169
2025-02-28,204.37496031598909
2025-03-01,203.25149515408282
2025-03-02,204.8507445157704
2025-03-03,205.134488945265
2025-03-04,204.66060922926926
2025-03-05,202.48033703401407
2025-03-06,203.6990205074204
2025-03-07,204.38097801524214
2025-03-08,203.20719386489944
2025-03-09,204.75787971404742
2025-03-10,204.99652554112205
2025-03-11,204.48254633961585
2025-03-12,202.2684810848581
2025-03-13,203.46071598629706
2025-03-14,204.1243065306796
2025-03-15,202.94065312110104
2025-03-16,204.4900545462971
2025-03-17,204.7357632673843
2025-03-18,204.23664836512273
2025-03-19,202.04442196477385
2025-03-20,203.2644000334825
2025-03-21,203.96037059295497
2025-03-22,202.81232239603307
2025-03-23,204.39905631411196
2025-03-24,204.68230127206127
2025-03-25,204.2194383357958
2025-03-26,202.06078651996907
2025-03-27,203.31041902812345
2025-03-28,204.03108092671073
2025-03-29,202.9019594724914
2025-03-30,204.5013277863004
2025-03-31,204.790682485337
2025-04-01,204.32747802723844
2025-04-02,202.16241088471136
2025-04-03,203.40022223523184
2025-04-04,204.10459056284344
2025-04-05,202.95586620043207
2025-04-06,204.5336697017823
2025-04-07,204.80097620212766
2025-04-08,204.3167903663985
2025-04-09,202.13336712935205
2025-04-10,203.35694916764737
2025-04-11,204.05259485163256
2025-04-12,202.90185107173863
2025-04-13,204.48529513106837
2025-04-14,204.76657002139206
2025-04-15,204.3050196216652
2025-04-16,202.1528806757306
2025-04-17,203.41600379401342
2025-04-18,204.15867813500248
2025-04-19,203.0613146353114
2025-04-20,204.70301199730932
2025-04-21,205.04562930301987
2025-04-22,204.6464708866179
2025-04-23,202.55553897791495
2025-04-24,203.8763246170439
2025-04-25,204.67070940031405
2025-04-26,203.61673054155236
2025-04-27,205.29123085655155
2025-04-28,205.65401480214769
2025-04-29,205.26061341463543
2025-04-30,203.15961091189573
2025-05-01,204.4535008394983
2025-05-02,205.20364191655224
2025-05-03,204.0880639580532
2025-05-04,205.6841437441428
2025-05-05,205.95277066400172
2025-05-06,205.4511041590354
2025-05-07,203.22987542972908
2025-05-08,204.39420152698645
2025-05-09,205.0084827687885
2025-05-10,203.75413517545314
2025-05-11,205.2121796125458
2025-05-12,205.34730974371158
2025-05-13,204.7205434883429
2025-05-14,202.38641343994433
2025-05-15,203.45366759402077
2025-05-16,203.99005469648995
2025-05-17,202.679949318746
2025-05-18,204.10684170037214
2025-05-19,204.2373176502852
2025-05-20,203.63363612621148
2025-05-21,201.35086251627996
2025-05-22,202.49753109808918
2025-05-23,203.14041259851558
2025-05-24,201.96214300050602
2025-05-25,203.54373906302314
2025-05-26,203.8486256315059
2025-05-27,203.4352814997815
2025-05-28,201.35446035752767
2025-05-29,202.70995820897375
2025-05-30,203.56350054861073
2025-05-31,202.59250232134832
2025-06-01,204.3727226172185
2025-06-02,204.86243535979293
2025-06-03,204.61521873642644
2025-06-04,202.67731580982988
2025-06-05,204.1485336390743
2025-06-06,205.0872502934918
2025-06-07,204.1682791557824
2025-06-08,205.9656092144738
2025-06-09,206.43663983581163
2025-06-10,206.1350105630468
2025-06-11,204.10797682317195
2025-06-12,205.45729800563606
2025-06-13,206.24420716354075
2025-06-14,205.14721234637403
2025-06-15,206.74474961535196
2025-06-16,206.99930829329213
2025-06-17,206.4701317195461
2025-06-18,204.2104477056092
2025-06-19,205.32819897704942
2025-06-20,205.89084707704097
2025-06-21,204.5830042539138
2025-06-22,205.98891806080752
2025-06-23,206.07643392921253
2025-06-24,205.40954359638755
2025-06-25,203.04547795925652
2025-06-26,204.09531865810848
2025-06-27,204.6287054061649
2025-06-28,203.3313965450746
2025-06-29,204.78770983970284
2025-06-30,204.96447031414257
2025-07-01,204.42357375345858
2025-07-02,202.21912436231418
2025-07-03,203.45811997135942
2025-07-04,204.20526008019894
2025-07-05,203.1406317167655
2025-07-06,204.84229691494716
2025-07-07,205.27040477424288
2025-07-08,204.9799323623639
2025-07-09,203.01800818133484
2025-07-10,204.48478654004106
2025-07-11,205.43844293646043
2025-07-12,204.55304024980913
2025-07-13,206.40128451625935
2025-07-14,206.93878851718424
2025-07-15,206.71694313359745
2025-07-16,204.78034643205285
2025-07-17,206.22775572977767
2025-07-18,207.11713039913326
2025-07-19,206.12351369025708
2025-07-20,207.82177169490686
2025-07-21,208.17080792297202
2025-07-22,207.7263545814328
2025-07-23,205.53829252276017
2025-07-24,206.71146792867677
2025-07-25,207.31057704870065
2025-07-26,206.0178714787491
2025-07-27,207.41570684184933
2025-07-28,207.4705584851587
2025-07-29,206.74561068810723
2025-07-30,204.29787686682937
2025-07-31,205.23882431911642
2025-08-01,205.639080114866
2025-08-02,204.1859755626582
2025-08-03,205.46595658014178
2025-08-04,205.44848744322033
2025-08-05,204.69855755416188
2025-08-06,202.27375105492933
2025-08-07,203.28485429801358
2025-08-08,203.80057833265013
2025-08-09,202.50515345549132
2025-08-10,203.9808218468144
2025-08-11,204.19185356872214
2025-08-12,203.69719253485314
2025-08-13,201.54768849736678
2025-08-14,202.84688563710753
2025-08-15,203.65593996434097
2025-08-16,202.65141724182888
2025-08-17,204.4079918750849
2025-08-18,204.8826663859871
2025-08-19,204.6276124927301
2025-08-20,202.6875844843515
2025-08-21,204.16087049723788
2025-08-22,205.10434943982807
2025-08-23,204.191401458713
2025-08-24,205.99468932090156
2025-08-25,206.47042809339158
2025-08-26,206.17124280449522
2025-08-27,204.14356437144008
2025-08-28,205.4885299423655
2025-08-29,206.26695686988697
2025-08-30,205.15714056800994
2025-08-31,206.73749680741747
2025-09-01,206.97066974210895
2025-09-02,206.41620988553254
2025-09-03,204.12777734824297
2025-09-04,205.21384186571422
2025-09-05,205.7424544152062
2025-09-06,204.39884630005247
2025-09-07,205.76788176994805
2025-09-08,205.8179907159897
2025-09-09,205.11369049041616
2025-09-10,202.71265644513176
2025-09-11,203.72631633175456
2025-09-12,204.2245462070673
2025-09-13,202.8932257206416
2025-09-14,204.31667994992407
2025-09-15,204.46163448850768
2025-09-16,203.8897920717049
2025-09-17,201.65498865947723
2025-09-18,202.86390158615768
2025-09-19,203.58088410269477
2025-09-20,202.48568018045734
2025-09-21,204.15604216026728
2025-09-22,204.55187292784262
2025-09-23,204.22799557551159
2025-09-24,202.2315029984882
2025-09-25,203.66265457041604
2025-09-26,204.57988892220808
2025-09-27,203.65770170300158
2025-09-28,205.46940637003627
2025-09-29,205.97139573136587
2025-09-30,205.71600393512702
2025-10-01,203.74891886812523
2025-10-02,205.17011047266726
2025-10-03,206.03884326224892
2025-10-04,205.03152208321657
2025-10-05,206.72439024012428
2025-10-06,207.07769964960087
2025-10-07,206.64845546839652
2025-10-08,204.48768864039948
2025-10-09,205.701225981646
2025-10-10,206.35453070245694
2025-10-11,205.13036740725457
2025-10-12,206.6113159137974
2025-10-13,206.76375886139266
2025-10-14,206.1504507866937
2025-10-15,203.82762712388111
2025-10-16,204.90562739603584
2025-10-17,205.45360964892132
2025-10-18,204.15711370627295
2025-10-19,205.60050041421658
2025-10-20,205.75089387856212
2025-10-21,205.17073556052085
2025-10-22,202.91490899565704
2025-10-23,204.0914088263058
2025-10-24,204.76612975623593
2025-10-25,203.6205307430503
2025-10-26,205.2341985783195
2025-10-27,205.56893417659842
2025-10-28,205.18146619937107
2025-10-29,203.12074610518093
2025-10-30,204.48879334515505
2025-10-31,205.34566118691077
2025-11-01,204.3672733505386
2025-11-02,206.1281506155982
2025-11-03,206.5856460139344
2025-11-04,206.2927889464065
2025-11-05,204.29568856845955
2025-11-06,205.69446206413568
2025-11-07,206.5482559274918
2025-11-08,205.53310887142504
2025-11-09,207.2246748037912
2025-11-10,207.58242462870064
2025-11-11,207.16242821109685
2025-11-12,205.01466867525002
2025-11-13,206.24385725410966
2025-11-14,206.9143201013056
2025-11-15,205.70770957793803
2025-11-16,207.2055628328526
2025-11-17,207.37333117318337
2025-11-18,206.77298652588243
2025-11-19,204.46016220453527
2025-11-20,205.54480117921676
2025-11-21,206.09588803622765
2025-11-22,204.79902157419073
2025-11-23,206.23885482217779
2025-11-24,206.38302936492948
2025-11-25,205.7947129898606
2025-11-26,203.52969983455682
2025-11-27,204.69704739295005
2025-11-28,205.36382689295678
2025-11-29,204.2127434760696
2025-11-30,205.82465162393885
2025-12-01,206.16259059196784
2025-12-02,205.7844460174406
2025-12-03,203.74019339507228
2025-12-04,205.1326937534724
2025-12-05,206.02261359827452
2025-12-06,205.08622080922606
2025-12-07,206.89807703276227
2025-12-08,207.41524640435566
2025-12-09,207.19012195995649
2025-12-10,205.26782087298315
2025-12-11,206.7471146735263
2025-12-12,207.6854628335275
2025-12-13,206.7568983198177
2025-12-14,208.5347832510788
2025-12-15,208.97605283187647
2025-12-16,208.63404804881412
2025-12-17,206.5558881980219
2025-12-18,207.84335013783272
2025-12-19,208.55782416626946
2025-12-20,207.37809737273867
2025-12-21,208.88298551114298
2025-12-22,209.03543505667182
2025-12-23,208.3951998963584
2025-12-24,206.0160480495208
2025-12-25,207.00646987645578
2025-12-26,207.43446234822704
2025-12-27,205.98514487651352
2025-12-28,207.24323224759468
2025-12-29,207.17699054183217
2025-12-30,8.605641391936036
